si:dkey-21h14.12	False	False	11	0.00011632579683170829	99.98836742031682	11.0
si:dkey-21h14.3	False	False	5	5.287536219623105e-05	99.99471246378037	5.0
si:dkey-21h14.12.1	False	False	20	0.0002115014487849242	99.97884985512151	20.0
si:dkey-21h14.12.2	False	False	10	0.0001057507243924621	99.98942492756075	10.0
si:dkey-21h14.10	False	False	12	0.0001269008692709545	99.9873099130729	12.0
BX784029.1	False	False	3	3.1725217317738625e-05	99.99682747826823	3.0
si:dkey-21h14.9	False	False	30	0.00031725217317738624	99.96827478268227	30.0
cracr2ab	False	False	219	0.0025697426027368286	99.76840591358051	243.0
prmt8b	False	False	69	0.0007508301431864809	99.9270320001692	71.0
tspan11	False	False	2061	0.023667012119033014	97.82047757027136	2238.0
BX784029.2	False	False	143	0.0015439605761299465	99.84877646411879	146.0
BX784029.3	False	False	128	0.0014382098517374843	99.86463907277765	136.0
BX649349.2	False	False	21	0.00022207652122417038	99.97779234787758	21.0
BX649349.1	False	False	59	0.0006239292739155263	99.93760707260844	59.0
sema3aa	False	False	13561	0.21483259660328674	85.65914426513821	20315.0
pcloa	False	False	1987	0.0281719929781519	97.89873310632177	2664.0
pimr173	False	False	9	9.517565195321588e-05	99.99048243480469	9.0
ankrd16	False	False	1511	0.01657113851229881	98.4021065544299	1567.0
gdi2	False	False	27295	0.3979611260337133	71.13533977707746	37632.0
asb13a.1	False	False	275	0.0029715953554281848	99.70918550792072	281.0
asb13a.2	False	False	550	0.006017216217931093	99.41837101584146	569.0
BX465862.5	False	False	3	3.1725217317738625e-05	99.99682747826823	3.0
net1	False	False	17510	0.2417144307438506	81.4830481588799	22857.0
ENSDARG00000081841	False	False	0	0.0	100.0	0.0
dre-mir-29b-2	False	False	1	1.0575072439246209e-05	99.99894249275607	1.0
BX465862.4	False	False	147	0.00161798608320467	99.84454643514307	153.0
mkln1	False	False	5161	0.058617626530741734	94.54220511410503	5543.0
podxl	False	False	9190	0.14236162517713247	90.28150842833273	13462.0
BX465862.3	False	False	153	0.0016497113005224085	99.83820139167953	156.0
BX465862.2	False	False	53	0.0005604788392800491	99.943952116072	53.0
BX899181.1	False	False	4	4.2300289756984836e-05	99.9957699710243	4.0
BX649350.2	False	False	994	0.010966350119498319	98.94883779953892	1037.0
BX649350.1	False	False	48	0.000507603477083818	99.94923965229162	48.0
cyb5r3	False	False	1728	0.0189716799560077	98.17262748249826	1794.0
btbd11a	False	False	5872	0.09936338063915738	93.79031746367463	9396.0
BX005210.1	False	False	87	0.0009200313022144201	99.90799686977856	87.0
cry1a	False	False	5306	0.061652672320805395	94.38886656373596	5830.0
tnnt2c	False	False	3508	0.053478141325268076	96.29026458831243	5057.0
si:dkey-222f8.3	False	False	4417	0.04978744104397115	95.32899050358495	4708.0
braf	False	False	4856	0.05569890653750978	94.86474482350205	5267.0
mrps33	False	False	19784	0.25898352403713965	79.07827668619531	24490.0
tmem178b	False	False	1776	0.022863306613650304	98.12186713478988	2162.0
CR792454.1	False	False	333	0.003796451005689389	99.64785008777311	359.0
cnot4b	False	False	8124	0.0956832554302997	91.40881115035639	9048.0
mkrn1	False	False	4179	0.047788752352953615	95.58067722763901	4519.0
tmem121b	False	False	94	0.001015206954167636	99.90059431907109	96.0
il17ra1a	False	False	373	0.00407140288910979	99.60554979801611	385.0
pimr214	False	False	175	0.0018929379666250714	99.81493623231319	179.0
pimr171	False	False	0	0.0	100.0	0.0
pimr170	False	False	0	0.0	100.0	0.0
pimr168	False	False	2	2.1150144878492418e-05	99.99788498551216	2.0
pimr169	False	False	7	7.402550707472346e-05	99.99259744929253	7.0
rergla	False	False	386	0.004177153613502253	99.59180220384509	395.0
arhgef39	False	False	4766	0.05458852393138893	94.95992047545526	5162.0
AL844512.1	False	False	0	0.0	100.0	0.0
lmo3	False	False	8799	0.12171908377572387	90.69499376070726	11510.0
AL954848.1	False	False	292	0.0031936718766523552	99.69120788477402	302.0
mgst1.1	False	False	2810	0.03099553731943064	97.02840464457182	2931.0
mgst1.2	False	False	4457	0.05991836044076902	95.28669021382797	5666.0
dera	False	False	333	0.0036166747742222036	99.64785008777311	342.0
helb	False	False	4432	0.050104693217148534	95.31312789492607	4738.0
irak3	False	False	131	0.0014487849241767306	99.86146655104588	137.0
b2m	False	False	360	0.003881051585203359	99.61929739218714	367.0
hmga2	False	False	8532	0.12197288551426577	90.97734819483514	11534.0
BX119963.4	False	False	383	0.00415600346862376	99.59497472557686	393.0
msrb3	False	False	2991	0.0347391129629238	96.83699583342145	3285.0
lemd3	False	False	10890	0.12917450984539244	88.48374611366087	12215.0
wif1	False	False	3350	0.042860768596264885	96.45735073285252	4053.0
vhll	False	False	316	0.003426323470315772	99.66582771091981	324.0
